nom_materiau,type_materiau,température_Celsius,température_Kelvin,condition,conduction_thermique_W_mK,porosité_pct,spectre_infrarouge_nm,résistance_électrique_Ohm,module_Young_GPa,densité_g_cm3,taux_humidité_pct
Composite bois-plastique,céramique,954.01,340.25,ambiante,29.747,9.23,2389.01,802853.4506,347.4,14.1,88.87
Verre sodocalcique,métal,344.14,1223.31,ambiante,19.106,10.47,1026.22,4632.033,195.02,6.3,95.57
Titane,polymère,561.71,1162.1,sec,48.499,18.52,819.69,333499.1784,357.83,18.53,86.21
Verre borosilicaté,polymère,580.85,548.83,humide,42.122,24.23,2034.02,398168.6996,319.96,19.44,80.95
Verre sodocalcique,composite,980.72,308.15,humide,41.933,30.91,1734.05,537395.6076,170.14,18.91,65.52
Porcelaine,métal,93.84,1207.92,humide,23.488,18.45,2215.29,919855.6172,9.09,9.75,55.09
Cuivre,verre,319.58,784.17,vide,20.799,23.13,951.59,346346.0009,107.54,17.31,8.7
Titane,métal,207.09,821.74,sec,13.743,37.37,2131.48,346953.2084,216.7,16.97,40.85
Cuivre,composite,283.11,963.43,humide,2.913,1.83,1062.93,737501.2507,253.43,6.72,37.27
Verre trempé,composite,495.57,896.68,vide,43.25,12.62,994.58,452217.9464,103.23,16.66,25.98
Fibre de carbone,métal,385.23,1218.16,haute pression,40.664,35.67,995.68,224604.8307,55.83,1.22,72.34
Cuivre,composite,406.8,1218.52,haute pression,49.986,44.76,2166.23,452439.5216,333.99,12.13,49.59
Verre optique,métal,847.33,1143.0,vide,49.832,25.58,1897.35,140857.029,393.76,4.99,8.1
Carbure de silicium,céramique,931.42,916.83,vide,27.816,26.61,1641.52,176386.9947,210.32,2.85,22.02
Fibre de carbone,métal,89.01,1078.08,sec,38.472,5.36,1345.89,498367.7778,68.75,2.0,68.33
Porcelaine,métal,224.74,956.77,sec,47.244,22.37,2278.96,418925.4553,109.0,14.08,7.61
Fibre de verre,composite,677.72,855.05,haute pression,42.497,26.63,1406.4,914845.9019,7.45,7.13,85.12
Verre trempé,composite,371.47,419.08,humide,12.443,12.12,2169.88,362393.9055,365.73,14.63,49.51
Polyéthylène,polymère,269.08,1088.13,haute pression,22.582,13.46,1490.44,580588.3545,47.19,1.77,48.06
Fibre de verre,polymère,309.38,1097.38,humide,6.545,18.86,1378.5,632264.2916,230.65,6.65,59.24
Zircone,céramique,336.1,906.57,humide,47.707,1.0,1532.82,13094.4665,109.69,11.02,82.47
Verre quartz,polymère,851.7,1097.17,sec,30.348,16.1,1242.48,663537.3754,221.72,15.92,34.78
Béton armé,métal,153.89,931.61,ambiante,11.509,10.57,2045.7,178035.9751,260.6,6.72,67.8
PVC,composite,714.73,495.7,ambiante,33.618,16.37,1604.9,961070.3179,331.91,12.7,56.57
Polyéthylène,polymère,561.76,561.63,vide,30.945,5.99,1117.98,148662.7363,82.65,17.78,26.7
Titane,polymère,310.58,503.45,sec,17.972,44.53,2319.23,414624.1296,4.5,12.51,87.86
Laiton,céramique,431.39,662.86,humide,5.767,29.68,1391.0,85349.6772,54.84,5.04,79.74
Nitrate de bore,céramique,271.08,331.33,ambiante,33.612,33.96,1678.4,996874.2519,360.02,0.98,65.85
Béton armé,métal,619.28,899.04,humide,26.063,39.46,2331.65,502195.0153,349.57,17.47,85.06
Béton armé,composite,99.96,622.97,ambiante,38.639,24.92,1823.63,595385.0214,239.01,0.91,86.73
Cuivre,céramique,25.08,935.76,ambiante,26.056,4.35,910.42,67076.4867,240.25,17.56,70.84
Béton armé,polymère,635.34,670.84,ambiante,42.624,26.86,2391.7,749960.4729,266.05,10.81,83.7
Composite bois-plastique,composite,210.39,961.13,sec,27.64,29.34,1829.87,209905.601,70.23,18.81,69.75
Téflon,composite,89.52,626.96,haute pression,28.091,37.27,1302.83,898054.2905,365.77,16.08,68.01
Cuivre,polymère,408.85,548.63,humide,43.845,21.58,950.69,205139.6484,167.57,19.96,61.86
Verre trempé,céramique,69.75,779.27,sec,20.234,6.38,2129.25,190687.7288,153.32,7.34,75.27
Titane,polymère,888.88,972.18,sec,6.787,14.19,1816.13,36549.6775,207.62,15.46,15.86
Verre borosilicaté,composite,47.06,634.52,sec,1.536,18.15,1660.23,472066.9504,18.88,8.34,88.09
Polypropylène,verre,587.29,1211.07,sec,37.781,32.3,2309.01,564841.1376,66.6,9.86,87.18
Porcelaine,verre,449.7,331.55,sec,31.053,28.54,2119.47,65708.6488,295.24,12.74,2.92
Fibre de carbone,métal,678.59,702.74,vide,35.234,17.8,973.01,775527.6189,33.21,17.54,82.58
Téflon,polymère,341.59,1241.38,humide,10.727,49.33,1261.1,453288.8402,241.3,19.69,12.89
Composite bois-plastique,polymère,171.94,830.16,sec,6.905,30.29,1147.28,524390.2741,98.22,15.48,33.51
Nitrate de bore,métal,982.2,708.15,humide,0.826,11.86,2039.1,440762.7525,155.78,8.65,74.35
Nitrate de bore,métal,842.15,850.3,vide,17.594,5.09,760.36,400763.0669,115.55,8.72,16.08
Nylon,métal,863.2,857.56,vide,29.537,7.64,1725.8,559640.3357,142.33,14.88,81.8
Nitrate de bore,composite,265.25,1010.16,humide,19.673,12.3,2072.43,155240.2544,287.65,5.16,83.21
Verre trempé,polymère,58.06,418.29,ambiante,21.93,8.03,2278.18,181928.1387,118.92,2.65,50.75
Zircone,composite,317.2,538.17,haute pression,45.218,9.33,1315.75,861785.6224,226.61,7.42,0.64
Composite bois-plastique,métal,546.34,862.08,ambiante,17.478,14.25,2178.26,946115.4627,190.47,6.1,28.7
Fibre de carbone,polymère,340.12,1142.92,ambiante,25.748,8.67,899.14,373309.3225,265.5,6.28,61.69
Fibre de carbone,composite,831.31,843.78,ambiante,39.204,44.84,2223.61,270744.6804,374.74,5.06,98.12
Fibre de carbone,composite,286.11,526.97,sec,19.887,4.01,929.48,643999.5468,293.06,1.32,63.18
Verre sodocalcique,métal,965.95,959.4,vide,31.142,26.23,1415.12,408734.177,86.05,0.85,25.98
Cuivre,polymère,468.12,1018.26,ambiante,43.132,20.52,2135.13,25386.3654,12.57,19.76,63.4
Polyéthylène,métal,845.18,526.62,vide,47.481,49.12,969.85,156152.6058,104.98,8.84,54.0
Composite bois-plastique,polymère,210.49,663.32,humide,7.439,5.6,1112.65,715972.2317,238.07,7.99,77.98
Porcelaine,verre,423.13,816.79,haute pression,46.337,19.89,2000.05,658923.9453,20.67,13.75,10.7
Fibre de carbone,céramique,705.52,779.78,humide,24.657,48.47,1996.07,27096.0022,198.6,4.76,76.1
Carbure de silicium,céramique,155.59,674.98,humide,12.986,43.28,1854.07,221972.1697,238.78,19.02,54.13
Carbure de silicium,céramique,150.09,584.83,sec,23.011,40.85,1949.11,231074.8043,133.76,15.83,96.3
Fibre de carbone,métal,970.15,391.14,haute pression,49.004,12.9,1676.9,671892.7469,308.39,2.24,34.19
Verre optique,verre,720.3,345.57,humide,24.682,8.54,1153.24,19710.5476,42.73,8.64,63.26
Alumine,polymère,60.25,1232.52,humide,16.505,33.43,1322.25,104108.5909,30.15,17.64,93.2
Carbure de silicium,composite,410.84,1123.35,haute pression,31.707,46.47,1026.88,799916.0874,291.3,18.92,10.25
Fibre de verre,polymère,444.85,640.96,haute pression,12.083,27.84,2335.21,178544.6703,198.25,9.61,93.72
Nitrate de bore,composite,749.16,1230.81,humide,3.886,28.58,1750.11,652746.1113,275.39,12.46,68.79
Carbure de silicium,polymère,265.84,956.38,haute pression,6.531,14.0,1421.53,238182.7887,173.99,3.76,6.78
Fibre de carbone,verre,200.65,766.02,humide,6.489,38.47,1531.61,99441.4018,98.64,19.83,30.1
Composite bois-plastique,composite,99.26,776.32,humide,7.68,9.35,2405.11,243172.1986,327.66,5.02,70.82
Polyéthylène,métal,439.75,374.77,sec,7.027,16.18,976.03,722266.9346,319.79,18.88,6.74
Verre sodocalcique,polymère,694.73,383.02,ambiante,32.08,21.27,1755.21,855696.4695,277.91,13.17,58.22
Verre borosilicaté,polymère,77.03,883.54,humide,9.176,25.38,1610.6,830219.8663,108.93,12.35,34.59
Nitrate de bore,composite,916.91,835.78,vide,17.349,12.12,1800.62,397183.5356,236.13,10.5,62.09
Verre quartz,métal,453.51,501.62,ambiante,44.85,5.74,732.6,668085.1399,144.45,5.0,4.57
Zircone,métal,254.99,1220.42,ambiante,23.751,30.53,2269.82,204984.3034,36.72,3.94,87.15
PVC,verre,112.0,1058.82,ambiante,33.411,14.43,2377.81,293147.7373,366.93,4.8,97.35
Fibre de carbone,métal,199.21,404.35,sec,8.699,29.06,1717.24,896335.8196,54.81,4.14,96.89
Béton armé,métal,935.92,1205.46,humide,9.695,7.72,1953.97,13001.9334,380.1,15.7,74.97
Fibre de carbone,métal,645.51,1247.91,sec,2.139,24.06,2360.5,85508.54,178.46,7.33,13.01
Verre sodocalcique,céramique,526.36,1269.16,humide,8.53,26.63,1973.03,207886.2631,74.13,1.63,75.83
PVC,verre,663.97,347.9,sec,14.002,2.59,974.57,26532.2136,216.81,19.4,2.46
Verre sodocalcique,polymère,446.96,1015.44,sec,8.933,16.83,1737.32,181435.4433,349.19,17.73,2.21
Verre borosilicaté,composite,735.44,828.15,vide,4.526,6.72,1792.09,583041.5651,292.92,18.59,32.36
Polypropylène,polymère,66.76,984.86,sec,6.12,3.17,1463.44,421424.5564,322.64,19.9,48.86
Nylon,verre,574.72,1242.43,haute pression,23.093,49.5,2025.6,892671.7122,263.55,3.89,77.04
Téflon,composite,175.47,967.42,vide,10.396,16.12,2381.86,817443.5636,276.94,8.23,68.33
Polyéthylène,verre,137.76,1113.37,sec,18.277,40.49,2366.02,341817.3583,339.69,15.29,44.59
Fibre de carbone,métal,355.04,1142.68,ambiante,25.221,12.73,1511.51,259423.4408,99.94,14.07,27.36
Cuivre,composite,109.96,1114.86,haute pression,34.551,34.08,903.83,379692.4144,195.82,3.5,99.71
Aluminium,métal,112.27,710.72,haute pression,2.062,38.01,2472.71,590294.9466,88.56,16.41,42.62
Téflon,polymère,325.19,511.27,haute pression,39.991,29.78,2210.02,268063.6481,395.07,4.88,45.14
Titane,polymère,979.92,681.87,vide,31.432,23.58,924.39,624148.9116,377.63,4.86,16.36
Aluminium,composite,191.82,1167.21,sec,4.18,20.59,2357.52,409411.6581,15.87,10.97,79.48
Nylon,composite,36.82,436.82,sec,43.692,17.44,2265.81,552047.1853,282.26,12.06,69.37
Cuivre,verre,768.1,796.21,ambiante,46.052,46.48,1633.91,436126.5348,370.11,11.81,22.08
Verre trempé,verre,810.77,521.71,ambiante,3.148,41.53,1764.3,294465.7666,72.31,2.28,8.24
Alumine,métal,359.38,862.83,haute pression,13.916,48.25,1418.2,948453.3075,227.22,17.61,68.05
Porcelaine,composite,475.38,1139.03,ambiante,40.329,6.21,798.57,763605.7965,366.2,5.68,65.45
Nylon,polymère,656.78,1155.9,vide,37.438,36.54,1303.36,140113.1844,13.67,3.03,27.33
